item_id,categoria,nombre_de_producto,precio_de_producto,precio_normal,url_producto 
545627,Parkas Hombre,Blazer Aplicacion Hombros iO,$24.990,$49.990,https://www.paris.cl/blazer-aplicacion-hombros-io-545627.html?dwvar_545627_color=0020&cgid=mujJuvChaquetasParkas
590267,Parkas Hombre,Parka Sin Manga Entrada Merrell,$74.990,$0,https://www.paris.cl/parka-sin-manga-entrada-merrell-590267.html?dwvar_590267_color=0101&cgid=mujJuvChaquetasParkas
532792,Parkas Hombre,Pantalon Franjas Adidas ,$30.090,$42.990,https://www.paris.cl/pantalon-franjas-adidas%C2%A0-532792.html?dwvar_532792_color=0300&cgid=mujJuvChaquetasParkas
580115,Parkas Hombre,Biker Suede Opposite,$16.990,$0,https://www.paris.cl/biker-suede-opposite-580115.html?dwvar_580115_color=0960&cgid=mujJuvChaquetasParkas
590264,Parkas Hombre,Parka Sin Manga Entrada Negro Merrell,$74.990,$0,https://www.paris.cl/parka-sin-manga-entrada-negro-merrell-590264.html?dwvar_590264_color=0001&cgid=mujJuvChaquetasParkas
647923,Parkas Hombre,Chaqueta Single Breasted Topshop,$89.990,$0,https://www.paris.cl/chaqueta-single-breasted-topshop-647923.html?dwvar_647923_color=9999&cgid=mujJuvChaquetasParkas
632759,Parkas Hombre,Chaqueta Biker Topshop,$59.990,$0,https://www.paris.cl/chaqueta-biker-topshop-632759.html?dwvar_632759_color=9999&cgid=mujJuvChaquetasParkas
590255,Parkas Hombre,Parka Entrada Merrell,$94.990,$0,https://www.paris.cl/parka-entrada-merrell-590255.html?dwvar_590255_color=0610&cgid=mujJuvChaquetasParkas
442294,Parkas Hombre,Chaqueta Pu Abierta con Tachas Jjo,$44.990,$0,https://www.paris.cl/chaqueta-pu-abierta-con-tachas-jjo-442294.html?dwvar_442294_color=0001&cgid=mujJuvChaquetasParkas
550077,Parkas Hombre,Chaqueta Oversized Denim Topshop,$54.990,$0,https://www.paris.cl/chaqueta-oversized-denim-topshop-550077.html?dwvar_550077_color=9999&cgid=mujJuvChaquetasParkas
445661,Parkas Hombre,Chaqueta Pu Cuello Mao Jjo,$49.990,$0,https://www.paris.cl/chaqueta-pu-cuello-mao-jjo-445661.html?dwvar_445661_color=0301&cgid=mujJuvChaquetasParkas
653231,Parkas Hombre,Blazer Raw Hem Topshop,$49.990,$0,https://www.paris.cl/blazer-raw-hem-topshop-653231.html?dwvar_653231_color=9999&cgid=mujJuvChaquetasParkas
590243,Parkas Hombre,Chaqueta Trekpro Merrell,$149.990,$0,https://www.paris.cl/chaqueta-trekpro-merrell-590243.html?dwvar_590243_color=0660&cgid=mujJuvChaquetasParkas
534408,Parkas Hombre,Chaqueta Oversized Denim Topshop,$49.990,$0,https://www.paris.cl/chaqueta-oversized-denim-topshop-534408.html?dwvar_534408_color=9999&cgid=mujJuvChaquetasParkas
590313,Parkas Hombre,Parka Classic Poly Negro Mate Cartepillar,$49.990,$0,https://www.paris.cl/parka-classic-poly-negro-mate-cartepillar-590313.html?dwvar_590313_color=0002&cgid=mujJuvChaquetasParkas
574077,Parkas Hombre,Chaqueta Tie Dye Opposite,$29.990,$0,https://www.paris.cl/chaqueta-tie-dye-opposite-574077.html?dwvar_574077_color=0002&cgid=mujJuvChaquetasParkas
473184,Parkas Hombre,Chaqueta Floral Umbrale ,$49.990,$0,https://www.paris.cl/chaqueta-floral-umbrale%C2%A0-473184.html?dwvar_473184_color=0960&cgid=mujJuvChaquetasParkas
590312,Parkas Hombre,Parka Classic Poly Cartepillar,$49.990,$0,https://www.paris.cl/parka-classic-poly-cartepillar-590312.html?dwvar_590312_color=0101&cgid=mujJuvChaquetasParkas
560221,Parkas Hombre,Chaqueta Cuero Topshop,$129.990,$199.990,https://www.paris.cl/chaqueta-cuero-topshop-560221.html?dwvar_560221_color=9999&cgid=mujJuvChaquetasParkas
487783,Parkas Hombre,Casaca Mujer Diseño Cierre Cruzado Maui,$32.990,$54.990,https://www.paris.cl/casaca-mujer-diseno-cierre-cruzado-maui-487783.html?dwvar_487783_color=0020&cgid=mujJuvChaquetasParkas
590260,Parkas Hombre,Parka Entrada Merrell,$74.990,$0,https://www.paris.cl/parka-entrada-merrell-590260.html?dwvar_590260_color=0610&cgid=mujJuvChaquetasParkas
514373,Parkas Hombre,Chaqueta Raw Camouflage Topshop,$49.990,$0,https://www.paris.cl/chaqueta-raw-camouflage-topshop-514373.html?dwvar_514373_color=9999&cgid=mujJuvChaquetasParkas
653225,Parkas Hombre,Chaqueta Longline Ecru Topshop,$59.990,$0,https://www.paris.cl/chaqueta-longline-ecru-topshop-653225.html?dwvar_653225_color=9999&cgid=mujJuvChaquetasParkas
590271,Parkas Hombre,Chaqueta Softshell Stpletn Merrell,$84.990,$0,https://www.paris.cl/chaqueta-softshell-stpletn-merrell-590271.html?dwvar_590271_color=0510&cgid=mujJuvChaquetasParkas
882956,Parkas Hombre,Chaqueta Larga Pelo Setepontocinco,$45.990,$0,https://www.paris.cl/chaqueta-larga-pelo-setepontocinco-882956.html?dwvar_882956_color=0001&cgid=mujJuvChaquetasParkas
526237,Parkas Hombre,Chaqueta Hacked Fitted Denim Topshop,$54.990,$0,https://www.paris.cl/chaqueta-hacked-fitted-denim-topshop-526237.html?dwvar_526237_color=9999&cgid=mujJuvChaquetasParkas
474583,Parkas Hombre,Casaca Reversible Aussie,$44.990,$0,https://www.paris.cl/casaca-reversible-aussie-474583.html?dwvar_474583_color=0001&cgid=mujJuvChaquetasParkas
474419,Parkas Hombre,Chaqueta Moda Opposite,$19.990,$24.990,https://www.paris.cl/chaqueta-moda-opposite-474419.html?dwvar_474419_color=0230&cgid=mujJuvChaquetasParkas
532778,Parkas Hombre,Calza Originals Negro Adidas ,$17.490,$24.990,https://www.paris.cl/calza-originals-negro-adidas%C2%A0-532778.html?dwvar_532778_color=0001&cgid=mujJuvChaquetasParkas
566807,Parkas Hombre,Abrigo Cropped Faux Fur Topshop,$31.990,$79.990,https://www.paris.cl/abrigo-cropped-faux-fur-topshop-566807.html?dwvar_566807_color=9999&cgid=mujJuvChaquetasParkas
435117,Camisas Hombre,Camisa Escocesa de Franela American Eagle,$17.490,$34.990,https://www.paris.cl/camisa-escocesa-de-franela-american-eagle-435117.html?dwvar_435117_color=0008&cgid=homJuvCamisas
272807,Camisas Hombre,Camisa Cuadrille Reef,$11.490,$22.990,https://www.paris.cl/camisa-cuadrille-reef-272807.html?dwvar_272807_color=0460&cgid=homJuvCamisas
435092,Camisas Hombre,Camisa Militar American Eagle,$17.990,$44.990,https://www.paris.cl/camisa-militar-american-eagle-435092.html?dwvar_435092_color=0001&cgid=homJuvCamisas
435123,Camisas Hombre,Camisa Denim American Eagle,$34.990,$0,https://www.paris.cl/camisa-denim-american-eagle-435123.html?dwvar_435123_color=0400&cgid=homJuvCamisas
928597,Camisas Hombre,Camisa Manga Corta Slim Print Oakley,$6.990,$24.990,https://www.paris.cl/camisa-manga-corta-slim-print-oakley-928597.html?dwvar_928597_color=0100&cgid=homJuvCamisas
239296,Camisas Hombre,Camisa Denim American Eagle,$13.990,$34.990,https://www.paris.cl/camisa-denim-american-eagle-239296.html?dwvar_239296_color=0001&cgid=homJuvCamisas
435179,Camisas Hombre,Camisa Rayada American Eagle,$29.990,$0,https://www.paris.cl/camisa-rayada-american-eagle-435179.html?dwvar_435179_color=0400&cgid=homJuvCamisas
212911,Camisas Hombre,Camisa Manga Corta Cuadros Legacy,$26.990,$0,https://www.paris.cl/camisa-manga-corta-cuadros-legacy-212911.html?dwvar_212911_color=0960&cgid=homJuvCamisas
467477,Camisas Hombre,Camisa Lisa Foster,$29.990,$0,https://www.paris.cl/camisa-lisa-foster-467477.html?dwvar_467477_color=0001&cgid=homJuvCamisas
956514,Camisas Hombre,Camisa Print QuikSilver,$6.990,$24.990,https://www.paris.cl/camisa-print-quiksilver-956514.html?dwvar_956514_color=0400&cgid=homJuvCamisas
212908,Camisas Hombre,Camisa Manga Corta Piñas Legacy,$26.990,$0,https://www.paris.cl/camisa-manga-corta-pinas-legacy-212908.html?dwvar_212908_color=0420&cgid=homJuvCamisas
408382,Camisas Hombre,Camisa Rayada American Eagle,$29.990,$0,https://www.paris.cl/camisa-rayada-american-eagle-408382.html?dwvar_408382_color=0340&cgid=homJuvCamisas
250898,Camisas Hombre,Camisa Estampada Surf Aussie,$19.990,$0,https://www.paris.cl/camisa-estampada-surf-aussie-250898.html?dwvar_250898_color=0010&cgid=homJuvCamisas
198219,Camisas Hombre,Camisa Poplin Mini Print Essential Rainforest,$12.990,$0,https://www.paris.cl/camisa-poplin-mini-print-essential-rainforest-198219.html?dwvar_198219_color=0001&cgid=homJuvCamisas
241977,Camisas Hombre,Camisa Mini Print JJO,$12.990,$24.990,https://www.paris.cl/camisa-mini-print-jjo-241977.html?dwvar_241977_color=0960&cgid=homJuvCamisas
946239,Camisas Hombre,Camisa Tropical Floral  Cubavera,$9.990,$29.990,https://www.paris.cl/camisa-tropical-floral--cubavera-946239.html?dwvar_946239_color=0401&cgid=homJuvCamisas
212893,Camisas Hombre,Camisa Manga Larga Cuadro Chico Legacy,$29.990,$0,https://www.paris.cl/camisa-manga-larga-cuadro-chico-legacy-212893.html?dwvar_212893_color=0420&cgid=homJuvCamisas
192026,Camisas Hombre,Camisa Manga Larga Mini Print Collection Greenfield,$24.990,$0,https://www.paris.cl/camisa-manga-larga-mini-print-collection-greenfield-192026.html?dwvar_192026_color=0100&cgid=homJuvCamisas
526506,Camisas Hombre,Camisa Casual Dark Red Geo Topman,$39.990,$0,https://www.paris.cl/camisa-casual-dark-red-geo-topman-526506.html?dwvar_526506_color=9999&cgid=homJuvCamisas
927528,Camisas Hombre,Camisa Manga Corta Casual Foster,$6.990,$24.990,https://www.paris.cl/camisa-manga-corta-casual-foster-927528.html?dwvar_927528_color=0100&cgid=homJuvCamisas
971959,Camisas Hombre,Camisa Estampada Converse,$9.990,$34.990,https://www.paris.cl/camisa-estampada-converse-971959.html?dwvar_971959_color=0001&cgid=homJuvCamisas
476114,Camisas Hombre,Camisa Manga Larga Mini Print Opposite,$17.990,$0,https://www.paris.cl/camisa-manga-larga-mini-print-opposite-476114.html?dwvar_476114_color=0001&cgid=homJuvCamisas
619815,Camisas Hombre,Camisa White Panel Slim Topman,$39.990,$0,https://www.paris.cl/camisa-white-panel-slim-topman-619815.html?dwvar_619815_color=9999&cgid=homJuvCamisas
441964,Camisas Hombre,Camisa Manga Larga Tela Bifaz Camuflada JJO,$26.990,$0,https://www.paris.cl/camisa-manga-larga-tela-bifaz-camuflada-jjo-441964.html?dwvar_441964_color=0021&cgid=homJuvCamisas
435138,Camisas Hombre,Camisa Denim American Eagle,$34.990,$0,https://www.paris.cl/camisa-denim-american-eagle-435138.html?dwvar_435138_color=0001&cgid=homJuvCamisas
467474,Camisas Hombre,Camisa Floreada Foster,$26.990,$0,https://www.paris.cl/camisa-floreada-foster-467474.html?dwvar_467474_color=0960&cgid=homJuvCamisas
582493,Camisas Hombre,Camisa Casual Khaki Two Pocket Topman ,$39.990,$0,https://www.paris.cl/camisa-casual-khaki-two-pocket-topman--582493.html?dwvar_582493_color=9999&cgid=homJuvCamisas
212889,Camisas Hombre,Camisa Manga Larga Cuadros Legacy,$34.990,$0,https://www.paris.cl/camisa-manga-larga-cuadros-legacy-212889.html?dwvar_212889_color=0960&cgid=homJuvCamisas
508772,Camisas Hombre,Camisa Mini Print Cuadros Peroe,$21.990,$0,https://www.paris.cl/camisa-mini-print-cuadros-peroe-508772.html?dwvar_508772_color=0401&cgid=homJuvCamisas
526510,Camisas Hombre,Camisa Casual Diagonal Stripe Topman,$39.990,$0,https://www.paris.cl/camisa-casual-diagonal-stripe-topman-526510.html?dwvar_526510_color=9999&cgid=homJuvCamisas
467480,Camisas Hombre,Camisa Negra Foster,$29.990,$0,https://www.paris.cl/camisa-negra-foster-467480.html?dwvar_467480_color=0001&cgid=homJuvCamisas
212891,Camisas Hombre,Camisa Manga Larga Cuadros Legacy,$34.990,$0,https://www.paris.cl/camisa-manga-larga-cuadros-legacy-212891.html?dwvar_212891_color=0420&cgid=homJuvCamisas
467183,Camisas Hombre,Camisa Manga Larga Cotele Mil Rayas Aussie,$19.990,$0,https://www.paris.cl/camisa-manga-larga-cotele-mil-rayas-aussie-467183.html?dwvar_467183_color=0301&cgid=homJuvCamisas
475572,Camisas Hombre,Camisa Bussines Peroe,$21.990,$0,https://www.paris.cl/camisa-bussines-peroe-475572.html?dwvar_475572_color=0101&cgid=homJuvCamisas
590281,Camisas Hombre,Camisa Slim Topman,$39.990,$0,https://www.paris.cl/camisa-slim-topman-590281.html?dwvar_590281_color=9999&cgid=homJuvCamisas
250895,Camisas Hombre,Camisa Estampada Tablas Aussie,$19.990,$0,https://www.paris.cl/camisa-estampada-tablas-aussie-250895.html?dwvar_250895_color=0021&cgid=homJuvCamisas
210008,Camisas Hombre,Camisa Estampada Unlimited,$19.990,$0,https://www.paris.cl/camisa-estampada-unlimited-210008.html?dwvar_210008_color=0401&cgid=homJuvCamisas
476201,Camisas Hombre,Camisa Jeans Mini Print Unlimited,$22.990,$0,https://www.paris.cl/camisa-jeans-mini-print-unlimited-476201.html?dwvar_476201_color=0420&cgid=homJuvCamisas
476173,Camisas Hombre,Camisa Manga Larga Fil A Fil Unlimited,$22.990,$0,https://www.paris.cl/camisa-manga-larga-fil-a-fil-unlimited-476173.html?dwvar_476173_color=0050&cgid=homJuvCamisas
239290,Camisas Hombre,Camisa Lisa American Eagle,$29.990,$0,https://www.paris.cl/camisa-lisa-american-eagle-239290.html?dwvar_239290_color=0100&cgid=homJuvCamisas
118665,Jeans Hombre,Jeans Color Opposite,$4.990,$17.990,https://www.paris.cl/jeans-color-opposite-118665.html?dwvar_118665_color=0050&cgid=homJuvJeans
395509,Jeans Hombre,Jeans Focalizado Rotura Opposite,$9.990,$19.990,https://www.paris.cl/jeans-focalizado-rotura-opposite-395509.html?dwvar_395509_color=0420&cgid=homJuvJeans
395493,Jeans Hombre,Jeans Urbano Opposite,$9.990,$19.990,https://www.paris.cl/jeans-urbano-opposite-395493.html?dwvar_395493_color=0401&cgid=homJuvJeans
467576,Jeans Hombre,Jeans Celeste Rasgado Foster,$29.990,$0,https://www.paris.cl/jeans-celeste-rasgado-foster-467576.html?dwvar_467576_color=0450&cgid=homJuvJeans
248680,Jeans Hombre,Jeans Liso Fes,$9.990,$0,https://www.paris.cl/jeans-liso-fes-248680.html?dwvar_248680_color=0021&cgid=homJuvJeans
248685,Jeans Hombre,Jeans Azul Oscuro Fes,$9.990,$0,https://www.paris.cl/jeans-azul-oscuro-fes-248685.html?dwvar_248685_color=0401&cgid=homJuvJeans
451591,Jeans Hombre,Jeans Skinny Deyton Wrangler Celeste,$22.190,$36.990,https://www.paris.cl/jeans-skinny-deyton-wrangler-celeste-451591.html?dwvar_451591_color=0450&cgid=homJuvJeans
476050,Jeans Hombre,Jeans Slim Fit Negro Aussie,$22.990,$0,https://www.paris.cl/jeans-slim-fit-negro-aussie-476050.html?dwvar_476050_color=0001&cgid=homJuvJeans
248683,Jeans Hombre,Jeans Urbano Fes,$9.990,$0,https://www.paris.cl/jeans-urbano-fes-248683.html?dwvar_248683_color=0050&cgid=homJuvJeans
514414,Jeans Hombre,Jeans Black Ripped Slim Topman,$19.990,$59.990,https://www.paris.cl/jeans-black-ripped-slim-topman-514414.html?dwvar_514414_color=9999&cgid=homJuvJeans
248687,Jeans Hombre,Jeans Focalizado Azul Electrico Fes,$9.990,$0,https://www.paris.cl/jeans-focalizado-azul-electrico-fes-248687.html?dwvar_248687_color=0420&cgid=homJuvJeans
442179,Jeans Hombre,Jeans Spray On Focalizado JJO,$26.990,$0,https://www.paris.cl/jeans-spray-on-focalizado-jjo-442179.html?dwvar_442179_color=0030&cgid=homJuvJeans
490350,Jeans Hombre,Jeans Biker Opposite,$19.990,$0,https://www.paris.cl/jeans-biker-opposite-490350.html?dwvar_490350_color=0001&cgid=homJuvJeans
117135,Jeans Hombre,Jeans Color 505-15 Levi s,$42.990,$0,https://www.paris.cl/jeans-color-505-15-levis-117135.html?dwvar_117135_color=0301&cgid=homJuvJeans
240572,Jeans Hombre,Jeans Basico Super Skinny Foster,$19.990,$24.990,https://www.paris.cl/jeans-basico-super-skinny-foster-240572.html?dwvar_240572_color=0401&cgid=homJuvJeans
434641,Jeans Hombre,Jeans Skinny American Eagle,$19.990,$49.990,https://www.paris.cl/jeans-skinny-american-eagle-434641.html?dwvar_434641_color=0460&cgid=homJuvJeans
240589,Jeans Hombre,Jeans Basico Slim Negro Foster,$19.990,$24.990,https://www.paris.cl/jeans-basico-slim-negro-foster-240589.html?dwvar_240589_color=0001&cgid=homJuvJeans
451387,Jeans Hombre,Jeans Slicker Jogg Lee,$23.990,$39.990,https://www.paris.cl/jeans-slicker-jogg-lee-451387.html?dwvar_451387_color=0001&cgid=homJuvJeans
395611,Jeans Hombre,Jeans Liso Opposite,$9.990,$19.990,https://www.paris.cl/jeans-liso-opposite-395611.html?dwvar_395611_color=0001&cgid=homJuvJeans
395520,Jeans Hombre,Jeans Slim Fit Negro Opposite,$9.990,$19.990,https://www.paris.cl/jeans-slim-fit-negro-opposite-395520.html?dwvar_395520_color=0001&cgid=homJuvJeans
516948,Jeans Hombre,Jeans Super Skinny Negro JJO,$17.990,$0,https://www.paris.cl/jeans-super-skinny-negro-jjo-516948.html?dwvar_516948_color=0001&cgid=homJuvJeans
395614,Jeans Hombre,Jeans Rasgado Opposite,$9.990,$19.990,https://www.paris.cl/jeans-rasgado-opposite-395614.html?dwvar_395614_color=0420&cgid=homJuvJeans
451488,Jeans Hombre,Jeans Slim Jacksville Wrangler,$23.390,$38.990,https://www.paris.cl/jeans-slim-jacksville-wrangler-451488.html?dwvar_451488_color=0401&cgid=homJuvJeans
242233,Jeans Hombre,Jeans Super Skinny Destroyer Denim Alexis JJO,$29.990,$0,https://www.paris.cl/jeans-super-skinny-destroyer-denim-alexis-jjo-242233.html?dwvar_242233_color=0401&cgid=homJuvJeans
516876,Jeans Hombre,Jeans Fit Liso Alexis Collection JJO,$17.990,$0,https://www.paris.cl/jeans-fit-liso-alexis-collection-jjo-516876.html?dwvar_516876_color=0408&cgid=homJuvJeans
290354,Jeans Hombre,Jeans Color Essential Unlimited,$14.990,$19.990,https://www.paris.cl/jeans-color-essential-unlimited-290354.html?dwvar_290354_color=0001&cgid=homJuvJeans
442171,Jeans Hombre,Jeans Spray On Crop Roturas Negro JJO,$26.990,$0,https://www.paris.cl/jeans-spray-on-crop-roturas-negro-jjo-442171.html?dwvar_442171_color=0001&cgid=homJuvJeans
437362,Jeans Hombre,Jeans Stretch Skinny with Rips Topman,$19.990,$49.990,https://www.paris.cl/jeans-stretch-skinny-with-rips-topman-437362.html?dwvar_437362_color=9999&cgid=homJuvJeans
248693,Jeans Hombre,Jeans Skinny Fes,$9.990,$0,https://www.paris.cl/jeans-skinny-fes-248693.html?dwvar_248693_color=0001&cgid=homJuvJeans
442153,Jeans Hombre,Jardinera Denim Roturas JJO,$34.990,$0,https://www.paris.cl/jardinera-denim-roturas-jjo-442153.html?dwvar_442153_color=0001&cgid=homJuvJeans
284668,Jeans Hombre,Jeans Super Skinny Roturas Azul Oscuro Foster,$29.990,$0,https://www.paris.cl/jeans-super-skinny-roturas-azul-oscuro-foster-284668.html?dwvar_284668_color=0401&cgid=homJuvJeans
451457,Jeans Hombre,Jeans Slim Deyton Wrangler Azul,$25.790,$42.990,https://www.paris.cl/jeans-slim-deyton-wrangler-azul-451457.html?dwvar_451457_color=0400&cgid=homJuvJeans
235687,Jeans Hombre,Jeans Basico Rainforest,$7.990,$12.990,https://www.paris.cl/jeans-basico-rainforest-235687.html?dwvar_235687_color=0420&cgid=homJuvJeans
526465,Jeans Hombre,Jeans Mid Wash Rip Skinny Topman,$19.990,$49.990,https://www.paris.cl/jeans-mid-wash-rip-skinny-topman-526465.html?dwvar_526465_color=9999&cgid=homJuvJeans
434549,Jeans Hombre,Jeans Slim Straight Ne(X)t Level American Eagle,$21.990,$54.990,https://www.paris.cl/jeans-slim-straight-next-level-american-eagle-434549.html?dwvar_434549_color=0401&cgid=homJuvJeans
235696,Jeans Hombre,Jeans Basico Essential Rainforest,$7.990,$12.990,https://www.paris.cl/jeans-basico-essential-rainforest-235696.html?dwvar_235696_color=0030&cgid=homJuvJeans
414428,Jeans Hombre,Jeans Skinny Roturas Azulino Foster,$29.990,$0,https://www.paris.cl/jeans-skinny-roturas-azulino-foster-414428.html?dwvar_414428_color=0420&cgid=homJuvJeans
414459,Jeans Hombre,Jeans Skinny Foster,$29.990,$0,https://www.paris.cl/jeans-skinny-foster-414459.html?dwvar_414459_color=0401&cgid=homJuvJeans
619821,Jeans Hombre,Jeans 505 Recto Denim Levi s,$44.990,$0,https://www.paris.cl/jeans-505-recto-denim-levis-619821.html?dwvar_619821_color=9999&cgid=homJuvJeans
657192,Jeans Hombre,Jeans 511 Focalizado Levi s,$44.990,$0,https://www.paris.cl/jeans-511-focalizado-levis-657192.html?dwvar_657192_color=0420&cgid=homJuvJeans
143148,Boxers Hombre,Pack 2 Boxer Microfibra Palmers,$5.990,$9.990,https://www.paris.cl/pack-2-boxer-microfibra-palmers-143148.html?dwvar_143148_color=0999&cgid=homIntBoxers
436228,Boxers Hombre,Pack 2 Boxer Diseños Palmers,$5.990,$12.990,https://www.paris.cl/pack-2-boxer-disenos-palmers-436228.html?dwvar_436228_color=9997&cgid=homIntBoxers
205827,Boxers Hombre,Slip Evolution Calvin Kelin,$19.990,$29.990,https://www.paris.cl/slip-evolution-calvin-kelin-205827.html?dwvar_205827_color=0001&cgid=homIntBoxers
251006,Boxers Hombre,Boxer Estampado Full Opposite,$3.990,$12.990,https://www.paris.cl/boxer-estampado-full-opposite-251006.html?dwvar_251006_color=0960&cgid=homIntBoxers
555404,Boxers Hombre,Pack 2 Boxer Color Palmers,$5.990,$12.990,https://www.paris.cl/pack-2-boxer-color-palmers-555404.html?dwvar_555404_color=9997&cgid=homIntBoxers
262849,Boxers Hombre,Pack 2 Boxer Corto Print Gangsta,$10.990,$0,https://www.paris.cl/pack-2-boxer-corto-print-gangsta-262849.html?dwvar_262849_color=0020&cgid=homIntBoxers
205678,Boxers Hombre,Boxer Liso Corto Calvin Klein,$29.990,$0,https://www.paris.cl/boxer-liso-corto-calvin-klein-205678.html?dwvar_205678_color=0001&cgid=homIntBoxers
205549,Boxers Hombre,Boxer Corto Calvin Klein,$29.990,$0,https://www.paris.cl/boxer-corto-calvin-klein-205549.html?dwvar_205549_color=0001&cgid=homIntBoxers
205579,Boxers Hombre,Boxer Modern Calvin Klein,$29.990,$0,https://www.paris.cl/boxer-modern-calvin-klein-205579.html?dwvar_205579_color=0001&cgid=homIntBoxers
251008,Boxers Hombre,Boxer Estampad Animacion Opposite,$3.990,$12.990,https://www.paris.cl/boxer-estampad-animacion-opposite-251008.html?dwvar_251008_color=0960&cgid=homIntBoxers
804380,Boxers Hombre,Pack 4 Slip Liso Palmers,$11.990,$0,https://www.paris.cl/pack-4-slip-liso-palmers-804380.html?dwvar_804380_color=0001&cgid=homIntBoxers
804375,Boxers Hombre,Slip Algodon Clasico Palmers,$9.990,$0,https://www.paris.cl/slip-algodon-clasico-palmers-804375.html?dwvar_804375_color=0001&cgid=homIntBoxers
804384,Boxers Hombre,Boxer Pack 5 Pares Liso Palmers,$16.990,$0,https://www.paris.cl/boxer-pack-5-pares-liso-palmers-804384.html?dwvar_804384_color=0100&cgid=homIntBoxers
552800,Boxers Hombre,Boxer Colores Palmers,$6.990,$8.990,https://www.paris.cl/boxer-colores-palmers-552800.html?dwvar_552800_color=0301&cgid=homIntBoxers
804398,Boxers Hombre,Pack 2 Boxer Colorido Palmers,$12.990,$0,https://www.paris.cl/pack-2-boxer-colorido-palmers-804398.html?dwvar_804398_color=0700&cgid=homIntBoxers
436229,Boxers Hombre,Pack 2 Boxer Multicolor Palmers,$5.990,$9.990,https://www.paris.cl/pack-2-boxer-multicolor-palmers-436229.html?dwvar_436229_color=9997&cgid=homIntBoxers
457440,Boxers Hombre,Pack 2 Boxer Full Print Gangsta,$9.990,$0,https://www.paris.cl/pack-2-boxer-full-print-gangsta-457440.html?dwvar_457440_color=0100&cgid=homIntBoxers
804383,Boxers Hombre,Boxer Liso Palmers,$16.990,$0,https://www.paris.cl/boxer-liso-palmers-804383.html?dwvar_804383_color=0999&cgid=homIntBoxers
710501,Boxers Hombre,Slip Pack 3 Pares Liso Palmers,$7.990,$8.990,https://www.paris.cl/slip-pack-3-pares-liso-palmers-710501.html?dwvar_710501_color=0050&cgid=homIntBoxers
804396,Boxers Hombre,Boxer Largo Cobre Palmers,$9.990,$12.990,https://www.paris.cl/boxer-largo-cobre-palmers-804396.html?dwvar_804396_color=0999&cgid=homIntBoxers
804391,Boxers Hombre,Boxer Largo Bamboo Special Palmers,$12.990,$0,https://www.paris.cl/boxer-largo-bamboo-special-palmers-804391.html?dwvar_804391_color=0601&cgid=homIntBoxers
804379,Boxers Hombre,Boxer Color Plamers,$11.990,$0,https://www.paris.cl/boxer-color-plamers-804379.html?dwvar_804379_color=0600&cgid=homIntBoxers
804378,Boxers Hombre,Boxer Print Palmers,$11.990,$0,https://www.paris.cl/boxer-print-palmers-804378.html?dwvar_804378_color=0999&cgid=homIntBoxers
714580,Parkas Mujer,Biker Opposite,$12.990,$29.990,https://www.paris.cl/biker-opposite-714580.html?dwvar_714580_color=0301&cgid=mujJuvChaquetasParkas
532791,Parkas Mujer,Calza Algodon Adidas ,$17.490,$24.990,https://www.paris.cl/calza-algodon-adidas%C2%A0-532791.html?dwvar_532791_color=0001&cgid=mujJuvChaquetasParkas
